884%Customer#000000884%WgtIzd,7wR2yFhJ%VIETNAM  1%VIETNAM        %
928%Customer#000000928%rRr6NymPWSMLc%VIETNAM  7%VIETNAM        %
946%Customer#000000946%yLjacF9Ja%VIETNAM  2%VIETNAM        %
991%Customer#000000991%OgZksw%VIETNAM  4%VIETNAM        %
1001%Customer#000001001%hP47slpX16uExrDeo%VIETNAM  9%VIETNAM        %
1003%Customer#000001003%Gm,TFces5sfJkRo7o%VIETNAM  1%VIETNAM        %
1019%Customer#000001019%6elzXT5Fpy0,KX,csbtFJI%VIETNAM  6%VIETNAM        %
1031%Customer#000001031%Ovo2cMy6K5%VIETNAM  4%VIETNAM        %
1054%Customer#000001054%4KHUa6tYiRm5C8IjPKfLSfi%VIETNAM  2%VIETNAM        %
1063%Customer#000001063%uj54nUt%VIETNAM  8%VIETNAM        %
1069%Customer#000001069%cN4 bl8q JEA%VIETNAM  9%VIETNAM        %
1075%Customer#000001075%K7iOYr6KrBBJ2JY5,te68ay %VIETNAM  2%VIETNAM        %
1077%Customer#000001077% HGZn8j45e4VXGkTqP7y8JZm%VIETNAM  7%VIETNAM        %
1085%Customer#000001085%C1KyjakiG66vImhg413zY%VIETNAM  7%VIETNAM        %
1087%Customer#000001087%n7cjUTx iuhSXR%VIETNAM  6%VIETNAM        %
1106%Customer#000001106%51mmuj6RKY %VIETNAM  1%VIETNAM        %
1150%Customer#000001150%M6hAsO%VIETNAM  3%VIETNAM        %
1194%Customer#000001194%es4gPJbgZC%VIETNAM  8%VIETNAM        %
1272%Customer#000001272%KsecRP%VIETNAM  5%VIETNAM        %
1292%Customer#000001292%b5 Y38nces5O%VIETNAM  6%VIETNAM        %
1297%Customer#000001297%XaD2mN,g3ccXt IOgFN%VIETNAM  4%VIETNAM        %
1326%Customer#000001326%EQfxgT3g6b%VIETNAM  7%VIETNAM        %
1340%Customer#000001340%O29aYz%VIETNAM  7%VIETNAM        %
1411%Customer#000001411%XIf5gz8%VIETNAM  8%VIETNAM        %
1415%Customer#000001415%v0Js67q1RvUDNGzg%VIETNAM  3%VIETNAM        %
1423%Customer#000001423%SpOoHTofzAuF%VIETNAM  1%VIETNAM        %
1432%Customer#000001432%1BPaeZLIUW%VIETNAM  4%VIETNAM        %
1439%Customer#000001439%jkkgW93w7VJCqM7ZLP52%VIETNAM  1%VIETNAM        %
1445%Customer#000001445%WtTKyfTVlcM78pgv%VIETNAM  9%VIETNAM        %
1505%Customer#000001505%9lOslvqQGZv%VIETNAM  1%VIETNAM        %
1528%Customer#000001528%MQ0R4OwCm40VlyfbUPB%VIETNAM  1%VIETNAM        %
1531%Customer#000001531%dCEuo9UR1pQtoRRQ%VIETNAM  7%VIETNAM        %
1552%Customer#000001552%N9UetsAT2NK2MpjsH5ujko%VIETNAM  7%VIETNAM        %
1584%Customer#000001584%q4sfenDbkTzzlVWfSGNk%VIETNAM  7%VIETNAM        %
1658%Customer#000001658%W1q39x,JDtdOHcPk9Z%VIETNAM  5%VIETNAM        %
1660%Customer#000001660%pFbO8itEWTM%VIETNAM  6%VIETNAM        %
1700%Customer#000001700%ogXDh7RNCmZpypHb7l%VIETNAM  0%VIETNAM        %
1733%Customer#000001733%acTLsqk3PCx9AjmbFD0L%VIETNAM  5%VIETNAM        %
1761%Customer#000001761%uBFF,UiuptmRQycsDkG%VIETNAM  7%VIETNAM        %
1782%Customer#000001782%NJ5Xr6935%VIETNAM  8%VIETNAM        %
1795%Customer#000001795%nQaPl4r59SSG9KNVzwoXe%VIETNAM  6%VIETNAM        %
1838%Customer#000001838%XDlREJYPHX SY%VIETNAM  7%VIETNAM        %
1856%Customer#000001856%mxwjma6l1tXF6b8l3R4spU e%VIETNAM  8%VIETNAM        %
1900%Customer#000001900%GLTSE72Sqj6 bFNUeS2%VIETNAM  1%VIETNAM        %
1956%Customer#000001956% cKc0m2cZge2XaWWz%VIETNAM  8%VIETNAM        %
1957%Customer#000001957%kFYhbD4Qn%VIETNAM  4%VIETNAM        %
2011%Customer#000002011%oZ4HQ5%VIETNAM  3%VIETNAM        %
2013%Customer#000002013%70IsKViWIqtS Ji%VIETNAM  5%VIETNAM        %
2045%Customer#000002045%ux dbACjNoIr1Z2wc%VIETNAM  5%VIETNAM        %
2054%Customer#000002054%Uy97F8YFrWOUrIvs4FVkZ,OY%VIETNAM  9%VIETNAM        %
2056%Customer#000002056%YG17ACK0c%VIETNAM  8%VIETNAM        %
2118%Customer#000002118%iNi ,Hqm1kT1WAJ1XHLDf%VIETNAM  8%VIETNAM        %
2135%Customer#000002135%olTw5fwSEYD%VIETNAM  5%VIETNAM        %
2137%Customer#000002137%s43L5a 4RcLrQDb8%VIETNAM  6%VIETNAM        %
2160%Customer#000002160%KfAQEMoa8RduM%VIETNAM  0%VIETNAM        %
2187%Customer#000002187%iYEHUlTtZYglSov9%VIETNAM  2%VIETNAM        %
2205%Customer#000002205%t6VOWo RuXIm%VIETNAM  3%VIETNAM        %
2267%Customer#000002267%r,PHaqxWf2tS1oAmIai9L2c%VIETNAM  1%VIETNAM        %
2272%Customer#000002272%HHzXXRjJ23tjvf0aAI%VIETNAM  8%VIETNAM        %
2285%Customer#000002285%YS2oobBPqiOWmF1v%VIETNAM  5%VIETNAM        %
2315%Customer#000002315%12GHlr4xo6RuikgHr 10S,y6%VIETNAM  3%VIETNAM        %
2328%Customer#000002328%H DMVpnXl0f%VIETNAM  9%VIETNAM        %
2349%Customer#000002349%B62Q57MhWEiWTRdpg%VIETNAM  8%VIETNAM        %
2352%Customer#000002352%BZuUrHE%VIETNAM  0%VIETNAM        %
2365%Customer#000002365%GmOVwKU74NmccSoJr0z5qoK%VIETNAM  7%VIETNAM        %
2401%Customer#000002401%6Uw1FbLP Ox2opbv,XS%VIETNAM  7%VIETNAM        %
2405%Customer#000002405%BIgqQK3Sq3FNQL2gU%VIETNAM  1%VIETNAM        %
2422%Customer#000002422%nddCXGiOYr%VIETNAM  8%VIETNAM        %
2473%Customer#000002473%ZtgsKqEM%VIETNAM  0%VIETNAM        %
2559%Customer#000002559%N5I  OrcYy6UqcPK19FE%VIETNAM  0%VIETNAM        %
2563%Customer#000002563%paxIOklMvRj%VIETNAM  9%VIETNAM        %
2577%Customer#000002577%1aqkrY7,wc914x%VIETNAM  6%VIETNAM        %
2580%Customer#000002580%qzdGJVzgPl616E%VIETNAM  0%VIETNAM        %
2608%Customer#000002608%dADSV0Q52D8Ay8Yjl5%VIETNAM  2%VIETNAM        %
2664%Customer#000002664%OSeZ3yYwObX%VIETNAM  1%VIETNAM        %
2691%Customer#000002691%A, tJbLStpXccsOpdt8L%VIETNAM  1%VIETNAM        %
2698%Customer#000002698%rtQGwPz4 n2tpE1BWmr%VIETNAM  5%VIETNAM        %
2700%Customer#000002700% 9n9KZLju3VLwocKDb4%VIETNAM  9%VIETNAM        %
2720%Customer#000002720%MTu xJgeGOmdcJrA87%VIETNAM  3%VIETNAM        %
2747%Customer#000002747%FVcdHA93WZXncT4Tq %VIETNAM  6%VIETNAM        %
2802%Customer#000002802%GDI,GMhnEDgJWv65UJXGdF%VIETNAM  6%VIETNAM        %
2880%Customer#000002880%NByx IyU6 %VIETNAM  6%VIETNAM        %
2925%Customer#000002925%Z03oQi7Q,Y%VIETNAM  0%VIETNAM        %
2933%Customer#000002933%kcki7sFKPq6mNgh4A8l%VIETNAM  1%VIETNAM        %
2938%Customer#000002938%Q KhValP 92cyFzHI8T%VIETNAM  4%VIETNAM        %
2959%Customer#000002959%s9uiW0l4GKOkDYmvfLDir,Pk%VIETNAM  1%VIETNAM        %
2999%Customer#000002999%HaPy4sQ MiANd0pR5uA7%VIETNAM  5%VIETNAM        %
3017%Customer#000003017%3uj5X6xU%VIETNAM  8%VIETNAM        %
3079%Customer#000003079%DOsHduEU0klJ%VIETNAM  5%VIETNAM        %
3122%Customer#000003122%2xxdCF%VIETNAM  6%VIETNAM        %
3128%Customer#000003128%EfDytAk RL5%VIETNAM  7%VIETNAM        %
3147%Customer#000003147%Xar147un%VIETNAM  1%VIETNAM        %
3151%Customer#000003151%dtIjnKLg6UNWKrrL,X8k ,9%VIETNAM  4%VIETNAM        %
3171%Customer#000003171%XraSa93MlsWIN3oClXWb%VIETNAM  0%VIETNAM        %
3177%Customer#000003177%nZJzaGvV4JKOktccl%VIETNAM  9%VIETNAM        %
3192%Customer#000003192%MimQZ46uMGzxdmcF%VIETNAM  1%VIETNAM        %
3238%Customer#000003238%wiUrytrHxb%VIETNAM  2%VIETNAM        %
3270%Customer#000003270%OAMTpvH,Bc4uYwkxmyJr%VIETNAM  6%VIETNAM        %
3274%Customer#000003274%WCveAD6Li1lTtmzkrP0xeDO7%VIETNAM  2%VIETNAM        %
3283%Customer#000003283%u6TiMJoJakq1urcmH3E1M8N%VIETNAM  5%VIETNAM        %
3287%Customer#000003287% aj91iRV7MLl6Km%VIETNAM  7%VIETNAM        %
3314%Customer#000003314%8LR6AjkrkGLANh1bBpXBByTA%VIETNAM  0%VIETNAM        %
3322%Customer#000003322%SjMUdl%VIETNAM  7%VIETNAM        %
3327%Customer#000003327%Tl1fZO pEq37h%VIETNAM  0%VIETNAM        %
3334%Customer#000003334%OZf0EdnQ 06owU8dApA%VIETNAM  8%VIETNAM        %
3367%Customer#000003367%s5koEg%VIETNAM  8%VIETNAM        %
3414%Customer#000003414%ydHV,aypLdkcp1xWrMZPYi%VIETNAM  2%VIETNAM        %
3449%Customer#000003449%9SMnsHm8CD8g,2X4wALPGB8%VIETNAM  5%VIETNAM        %
3506%Customer#000003506%EORTrwgR0L0B%VIETNAM  0%VIETNAM        %
3531%Customer#000003531%9SBZq8nt%VIETNAM  5%VIETNAM        %
3549%Customer#000003549%1lSn2uZK%VIETNAM  1%VIETNAM        %
3558%Customer#000003558%jKJ1oSn7pJ%VIETNAM  3%VIETNAM        %
3567%Customer#000003567%Kex5ME0DpwLk3qEwx1vToe%VIETNAM  9%VIETNAM        %
3607%Customer#000003607%Ei39Rn,n,2tV1QgcTt9m38h%VIETNAM  7%VIETNAM        %
3661%Customer#000003661%fbYf1Iiha5%VIETNAM  9%VIETNAM        %
3668%Customer#000003668%Ux,exV3u%VIETNAM  9%VIETNAM        %
3671%Customer#000003671%kbks7t0CR%VIETNAM  0%VIETNAM        %
3696%Customer#000003696%Ap,nHAunag0Gxri7RACVx%VIETNAM  2%VIETNAM        %
3760%Customer#000003760%wtE17eg4K15g,5KZP%VIETNAM  5%VIETNAM        %
3789%Customer#000003789% FAHMUUdnPajv4Yo xSACGqg%VIETNAM  7%VIETNAM        %
3872%Customer#000003872%UaiXKp I70N MfE5rOzIPuf%VIETNAM  0%VIETNAM        %
3912%Customer#000003912%Ex2vR49kgh9wqpjh3KZRtp%VIETNAM  1%VIETNAM        %
3974%Customer#000003974%7DYXR0SMr3mG %VIETNAM  9%VIETNAM        %
4010%Customer#000004010% 4x1iVJQjcUtO3Jy5N0ESSb%VIETNAM  1%VIETNAM        %
4034%Customer#000004034%Rjkwz3mFQWBD539JA%VIETNAM  3%VIETNAM        %
4091%Customer#000004091%ZVVbGo8lu7gEc,Ip%VIETNAM  6%VIETNAM        %
4130%Customer#000004130%ac4XQ38oLLaOH%VIETNAM  3%VIETNAM        %
4138%Customer#000004138%,2cTKWjCzcI4x%VIETNAM  5%VIETNAM        %
4154%Customer#000004154%UdAvOGwBB%VIETNAM  5%VIETNAM        %
4188%Customer#000004188%HA4FN3M8r60o8r0%VIETNAM  9%VIETNAM        %
4194%Customer#000004194%oqDlzrwEC5ix35KzuqvoTJe%VIETNAM  6%VIETNAM        %
4208%Customer#000004208%vlf0G7okWb2N9 6,WO%VIETNAM  2%VIETNAM        %
4226%Customer#000004226%Qe3EiREIfqLp8ukfRyLPG%VIETNAM  0%VIETNAM        %
4243%Customer#000004243%Z8CrGcJC3w5jjPmSPSS%VIETNAM  1%VIETNAM        %
4266%Customer#000004266%9,DnbOGtcI6Zr7 %VIETNAM  3%VIETNAM        %
4290%Customer#000004290%FTQjZKwQGcFLCMb3%VIETNAM  0%VIETNAM        %
4308%Customer#000004308%gmjUhtDT7vQq%VIETNAM  6%VIETNAM        %
4328%Customer#000004328%hAlBQk1KIBVY4nP4Uwp%VIETNAM  9%VIETNAM        %
4416%Customer#000004416%W8 2qoOzwnRj9qC4uY2%VIETNAM  3%VIETNAM        %
4438%Customer#000004438%wwuvalc%VIETNAM  8%VIETNAM        %
4456%Customer#000004456%irkuvRnb6%VIETNAM  4%VIETNAM        %
4480%Customer#000004480%e35Z1 lgwlnghy9Arv%VIETNAM  0%VIETNAM        %
4494%Customer#000004494%ZQdUoazqypvb7FsGPp3%VIETNAM  8%VIETNAM        %
4499%Customer#000004499%tzi,HhPvxwoyp%VIETNAM  7%VIETNAM        %
4521%Customer#000004521%pJRovDChbTDHZ,oFKUE9%VIETNAM  8%VIETNAM        %
4523%Customer#000004523%pCtMZ1nloKPDghvQKeD%VIETNAM  9%VIETNAM        %
4544%Customer#000004544%r1sihWXUX0UGImVL0A%VIETNAM  1%VIETNAM        %
4565%Customer#000004565%S0XJDo29iZ%VIETNAM  1%VIETNAM        %
4596%Customer#000004596%HUlczktzbZLJDccArfs%VIETNAM  6%VIETNAM        %
4654%Customer#000004654%LxakqfVAoAQ5x%VIETNAM  6%VIETNAM        %
4666%Customer#000004666%Ia8w50ZP0TeD9mxXTxV,HnM%VIETNAM  8%VIETNAM        %
4731%Customer#000004731%CE8ZYd3Gh8dvo0%VIETNAM  8%VIETNAM        %
4753%Customer#000004753%uWCFq,UNrKILqlHokIBH86%VIETNAM  9%VIETNAM        %
4843%Customer#000004843%7H,7o4n%VIETNAM  3%VIETNAM        %
4918%Customer#000004918%K66DxW%VIETNAM  9%VIETNAM        %
4925%Customer#000004925%IkcqWjK%VIETNAM  8%VIETNAM        %
4958%Customer#000004958%iB5yhf%VIETNAM  6%VIETNAM        %
4965%Customer#000004965%mRakNDN6IeR7riCw6FgnxLjw%VIETNAM  6%VIETNAM        %
4967%Customer#000004967%vlsuOvEfz,Ahry%VIETNAM  2%VIETNAM        %
4983%Customer#000004983%IqIbQQf34mSnPL1rOC9W7%VIETNAM  0%VIETNAM        %
4984%Customer#000004984%ONgvThBfOpBNc5wZqWxQ%VIETNAM  4%VIETNAM        %
5006%Customer#000005006%qZvhKQZZzsUa%VIETNAM  3%VIETNAM        %
5011%Customer#000005011%j3boBk1gZlho9xe9R3Byt%VIETNAM  8%VIETNAM        %
5014%Customer#000005014%08HqFliHU6Ym1tolv%VIETNAM  7%VIETNAM        %
5027%Customer#000005027%7Tjiww%VIETNAM  1%VIETNAM        %
5039%Customer#000005039%Hljn1VrBne8YHJnz%VIETNAM  6%VIETNAM        %
5101%Customer#000005101%w0p,lV3l0VEJTqH%VIETNAM  2%VIETNAM        %
5106%Customer#000005106% MPcG Y4SPoA4TGXuRWhF6U%VIETNAM  2%VIETNAM        %
5157%Customer#000005157%cS11jDq6gOxCW492x84JJN%VIETNAM  9%VIETNAM        %
5173%Customer#000005173%gXhDhVMA,DLdoqj4w3dPRDs%VIETNAM  9%VIETNAM        %
5175%Customer#000005175%WTduD,wwhn8LRMR TrxuzPz%VIETNAM  4%VIETNAM        %
5187%Customer#000005187%,lhYFQJC%VIETNAM  5%VIETNAM        %
5200%Customer#000005200%4R5viFYVSysGotbTwUWhWRD%VIETNAM  9%VIETNAM        %
5300%Customer#000005300%7Hp 1uAemZvHlg,Z5pMrLl%VIETNAM  0%VIETNAM        %
5302%Customer#000005302%HCNWI3NlFLFlbZZN9BjV%VIETNAM  4%VIETNAM        %
5385%Customer#000005385%KFmGyNzM%VIETNAM  6%VIETNAM        %
5397%Customer#000005397%7eFHQrZw3z%VIETNAM  7%VIETNAM        %
5451%Customer#000005451%pbrRe0Pe%VIETNAM  0%VIETNAM        %
5483%Customer#000005483%Jd8ZgRdbvG8UxV7%VIETNAM  3%VIETNAM        %
5488%Customer#000005488%hG7TnmJOCiCUf0kOpy%VIETNAM  9%VIETNAM        %
5504%Customer#000005504%XOTFOTZiI3J%VIETNAM  5%VIETNAM        %
5512%Customer#000005512%tjJ4VPrT%VIETNAM  0%VIETNAM        %
5525%Customer#000005525%lwJFsVDJqoK%VIETNAM  0%VIETNAM        %
5564%Customer#000005564%PjgQ4U95eYDoHGXbLVkRa82h%VIETNAM  2%VIETNAM        %
5577%Customer#000005577%ojrSAjhZyZdoP%VIETNAM  2%VIETNAM        %
5585%Customer#000005585%m0eAUy7Z0tzLJTEgdg,Lzcb%VIETNAM  6%VIETNAM        %
5590%Customer#000005590%tq7ppMEPEi8E42AR,ch3%VIETNAM  6%VIETNAM        %
5595%Customer#000005595%8NjpPG1kqyO941HoaF%VIETNAM  7%VIETNAM        %
5600%Customer#000005600%xnaCIHTBj7OUL8JJur%VIETNAM  5%VIETNAM        %
5606%Customer#000005606%2MGimgQ%VIETNAM  8%VIETNAM        %
5612%Customer#000005612%uUr1YuNi54%VIETNAM  4%VIETNAM        %
5642%Customer#000005642%Z2a2Jx9lsTdLUQ%VIETNAM  6%VIETNAM        %
5665%Customer#000005665%SsUY4IU9VqDfhZtSevybvD%VIETNAM  9%VIETNAM        %
5671%Customer#000005671%LgjvWjClWoJx3E6F4%VIETNAM  8%VIETNAM        %
5676%Customer#000005676%zMln,DzanaXQj%VIETNAM  9%VIETNAM        %
5677%Customer#000005677%0YLT3hmA,K8LYDyXbFLO%VIETNAM  8%VIETNAM        %
5682%Customer#000005682%Rn228oR3YeCVZY4YxhlMo%VIETNAM  7%VIETNAM        %
5685%Customer#000005685%ZJZ ,euym8F,IRm%VIETNAM  1%VIETNAM        %
5711%Customer#000005711%bM8Jb3rG0%VIETNAM  6%VIETNAM        %
5752%Customer#000005752%ZgQIBdpXZdV41Bc%VIETNAM  6%VIETNAM        %
5757%Customer#000005757%yRrNBBIgL6k%VIETNAM  4%VIETNAM        %
5767%Customer#000005767%vWyQutcRC,cm29URxk7P%VIETNAM  4%VIETNAM        %
5833%Customer#000005833%fZGxqSeCy48qMHt7G6zoD%VIETNAM  1%VIETNAM        %
5836%Customer#000005836%AcRdjhOzjpAHJuv%VIETNAM  1%VIETNAM        %
5847%Customer#000005847%wak2FKK%VIETNAM  3%VIETNAM        %
5860%Customer#000005860%5Jf7ej3gMgi%VIETNAM  5%VIETNAM        %
5937%Customer#000005937%,5 UvQ wQ5 EEYBb0A4%VIETNAM  8%VIETNAM        %
5956%Customer#000005956%7ucBCwhTk%VIETNAM  6%VIETNAM        %
5964%Customer#000005964%pBe ufM6RWeoKGY%VIETNAM  0%VIETNAM        %
5985%Customer#000005985%Wo1trhBTnyb4%VIETNAM  7%VIETNAM        %
6015%Customer#000006015%rqO0bm2yY,DynQS%VIETNAM  0%VIETNAM        %
6021%Customer#000006021%AVGTzunCkW,06JyCCII%VIETNAM  8%VIETNAM        %
6023%Customer#000006023%ysREvYD1pCi,HYsH%VIETNAM  0%VIETNAM        %
6052%Customer#000006052%W9SrfW7hMt1kT7QU2kl%VIETNAM  3%VIETNAM        %
6058%Customer#000006058%EC6zh,zkvp%VIETNAM  8%VIETNAM        %
6115%Customer#000006115%AXe8I8Q7ddhBi3M%VIETNAM  0%VIETNAM        %
6145%Customer#000006145%ptPywjmlZn4c%VIETNAM  1%VIETNAM        %
6147%Customer#000006147%M UI2r5BFzW%VIETNAM  8%VIETNAM        %
6163%Customer#000006163%zEupB6QM,HhqMRw4IGEf%VIETNAM  0%VIETNAM        %
6225%Customer#000006225%PAcJye5xHh97 %VIETNAM  9%VIETNAM        %
6244%Customer#000006244%W3aZathc49 HYNG6,4DkZFl%VIETNAM  8%VIETNAM        %
6296%Customer#000006296%JKowWqmv2R1T%VIETNAM  1%VIETNAM        %
6303%Customer#000006303%3Fbly 3iDDiRBtFpbX45E%VIETNAM  1%VIETNAM        %
6318%Customer#000006318%J2bbYyWT0%VIETNAM  9%VIETNAM        %
6338%Customer#000006338%c6xkfKow,k%VIETNAM  1%VIETNAM        %
6378%Customer#000006378%IGW02zVhU2 6Dfg%VIETNAM  8%VIETNAM        %
6396%Customer#000006396%dG6k44K%VIETNAM  5%VIETNAM        %
6406%Customer#000006406%GfXNsiwTF5ByAs0oIx6j%VIETNAM  2%VIETNAM        %
6435%Customer#000006435%qKTIlI4Hf5bg7,qnOF9Pkb%VIETNAM  8%VIETNAM        %
6497%Customer#000006497%0FZ4eT28yYnZHJcrCJ X2zR%VIETNAM  6%VIETNAM        %
6500%Customer#000006500%9afix49OaXbTkXSN6Ke%VIETNAM  3%VIETNAM        %
6507%Customer#000006507%NvdgeIwl839j192%VIETNAM  1%VIETNAM        %
6519%Customer#000006519%eCEgU03Xv3u,UhT3mekBsX03%VIETNAM  7%VIETNAM        %
6523%Customer#000006523%CBp2SGXGhngOc%VIETNAM  0%VIETNAM        %
6550%Customer#000006550%YP6IPjGYrM0%VIETNAM  2%VIETNAM        %
6555%Customer#000006555%7eMKcqFLB%VIETNAM  2%VIETNAM        %
6579%Customer#000006579%zBxR3eUhNzgoc%VIETNAM  7%VIETNAM        %
6592%Customer#000006592%joO69 WOupdvvnF9EZ%VIETNAM  6%VIETNAM        %
6644%Customer#000006644%FLYe9yTP%VIETNAM  3%VIETNAM        %
6658%Customer#000006658%Bc220efUem9j%VIETNAM  7%VIETNAM        %
6696%Customer#000006696%vJCpnd2%VIETNAM  3%VIETNAM        %
6703%Customer#000006703%0Yb73Hk2kkvo%VIETNAM  1%VIETNAM        %
6714%Customer#000006714%FSsLOMwtITwr%VIETNAM  5%VIETNAM        %
6767%Customer#000006767%ump0VAqv%VIETNAM  3%VIETNAM        %
6781%Customer#000006781%KHKcmbod2Ipga7vnopmhV%VIETNAM  3%VIETNAM        %
6794%Customer#000006794%N4WnSorDq%VIETNAM  5%VIETNAM        %
6796%Customer#000006796%AtWuCzL%VIETNAM  2%VIETNAM        %
6798%Customer#000006798%o9qwgvvkNJTApzwVnFlLxz%VIETNAM  8%VIETNAM        %
6876%Customer#000006876%rs7DtyRWVhN2LWb%VIETNAM  1%VIETNAM        %
6914%Customer#000006914%V1Du2JJeyTkEiaAJiyBM6%VIETNAM  3%VIETNAM        %
6951%Customer#000006951%OzvCCm%VIETNAM  0%VIETNAM        %
6973%Customer#000006973%ZG3a3 Lh%VIETNAM  1%VIETNAM        %
7030%Customer#000007030%FPMG1m8Y%VIETNAM  9%VIETNAM        %
7071%Customer#000007071%exPFd ,,5Dvsg%VIETNAM  6%VIETNAM        %
7079%Customer#000007079%iixxmuBaHX6g%VIETNAM  7%VIETNAM        %
7082%Customer#000007082%xaOIskuhn,vrOITg%VIETNAM  8%VIETNAM        %
7092%Customer#000007092%CLnwJuPx,RqBt%VIETNAM  5%VIETNAM        %
7096%Customer#000007096%FmqoEO7SL96RwrZ2AxeGdc7k%VIETNAM  0%VIETNAM        %
7098%Customer#000007098%pwYHux78%VIETNAM  1%VIETNAM        %
7104%Customer#000007104%DIWdp7nbXpv ybaMt%VIETNAM  0%VIETNAM        %
7105%Customer#000007105%,XSQU3WMTN%VIETNAM  8%VIETNAM        %
7175%Customer#000007175%4b2dzYiFQOQZqRgS%VIETNAM  2%VIETNAM        %
7186%Customer#000007186%eb2b8BtiD9dYr8O8dE%VIETNAM  5%VIETNAM        %
7203%Customer#000007203%lmqVI,2vt6XZa4E7m%VIETNAM  9%VIETNAM        %
7216%Customer#000007216%j14,kDfMTXie0cw%VIETNAM  1%VIETNAM        %
7246%Customer#000007246%BoHzZwzLsfc8Wi9HtAA8rvn%VIETNAM  9%VIETNAM        %
7260%Customer#000007260%iBni4L96OOP9JkK5rm Foly%VIETNAM  0%VIETNAM        %
7297%Customer#000007297%XTLFS4aXc,qAV9vLeRS dJ%VIETNAM  1%VIETNAM        %
7328%Customer#000007328%3jNWp2JDlzJnhT6%VIETNAM  7%VIETNAM        %
7342%Customer#000007342%dXatYjWb STK4T,%VIETNAM  7%VIETNAM        %
7390%Customer#000007390%PwkfA54RjqlRGqhxD8MR%VIETNAM  3%VIETNAM        %
7394%Customer#000007394%RID8fgyxX RBHaiunf8SHW%VIETNAM  1%VIETNAM        %
7406%Customer#000007406%lVm7RPfM%VIETNAM  9%VIETNAM        %
7424%Customer#000007424%UhWyVR7pYE,bsgUS2hqcZ%VIETNAM  3%VIETNAM        %
7504%Customer#000007504%jfOyvi7SYG%VIETNAM  4%VIETNAM        %
7518%Customer#000007518%9K9riiaWpo2K9,,vUv%VIETNAM  9%VIETNAM        %
7519%Customer#000007519%3pqlQg%VIETNAM  9%VIETNAM        %
7528%Customer#000007528%A5LQ4u19C,%VIETNAM  3%VIETNAM        %
7535%Customer#000007535%u6fjlZrH%VIETNAM  6%VIETNAM        %
7560%Customer#000007560%VhPfbqIaFBtpt%VIETNAM  8%VIETNAM        %
7588%Customer#000007588%zAAgZ3aEZQTbhFl b67fXU6%VIETNAM  0%VIETNAM        %
7807%Customer#000007807%1wOpEzWt%VIETNAM  8%VIETNAM        %
7852%Customer#000007852%MS84Lu7JQeJQGx%VIETNAM  5%VIETNAM        %
7885%Customer#000007885% R0CQWlVgoKFj%VIETNAM  3%VIETNAM        %
7906%Customer#000007906%6YZGzb,wxOqbKtB%VIETNAM  4%VIETNAM        %
7929%Customer#000007929%oSe,qjVNo%VIETNAM  2%VIETNAM        %
